Cruzeiro / MG vs. Athletico Paranaense / PR
Cruzeiro / MG vs. Internacional / RS
Cruzeiro / MG vs. Fortaleza / CE
Cruzeiro / MG vs. Corinthians / SP
Cruzeiro / MG vs. Santos / SP
Cruzeiro / MG vs. Vasco da Gama / RJ
Cruzeiro / MG vs. Botafogo / RJ
Cruzeiro / MG vs. Avaí / SC
Cruzeiro / MG vs. Goiás / GO
Cruzeiro / MG vs. CSA / AL
Fortaleza / CE vs. Grêmio / RS
Fortaleza / CE vs. Atlético / MG
Fortaleza / CE vs. Ceará / CE
Fortaleza / CE vs. Palmeiras / SP
Fortaleza / CE vs. São Paulo / SP
Fortaleza / CE vs. Flamengo / RJ
Fortaleza / CE vs. Fluminense / RJ
Fortaleza / CE vs. Chapecoense / SC
Fortaleza / CE vs. Bahia / BA
Fortaleza / CE vs. Athletico Paranaense / PR
Fortaleza / CE vs. Internacional / RS
Fortaleza / CE vs. Cruzeiro / MG
Fortaleza / CE vs. Corinthians / SP
Fortaleza / CE vs. Santos / SP
Fortaleza / CE vs. Vasco da Gama / RJ
Fortaleza / CE vs. Botafogo / RJ
Fortaleza / CE vs. Avaí / SC
Fortaleza / CE vs. Goiás / GO
Fortaleza / CE vs. CSA / AL
Corinthians / SP vs. Grêmio / RS
Corinthians / SP vs. Atlético / MG
Corinthians / SP vs. Ceará / CE
Corinthians / SP vs. Palmeiras / SP
Corinthians / SP vs. São Paulo / SP
Corinthians / SP vs. Flamengo / RJ
Corinthians / SP vs. Fluminense / RJ
Corinthians / SP vs. Chapecoense / SC
Corinthians / SP vs. Bahia / BA
Corinthians / SP vs. Athletico Paranaense / PR
Corinthians / SP vs. Internacional / RS
Corinthians / SP vs. Cruzeiro / MG
Corinthians / SP vs. Fortaleza / CE
Corinthians / SP vs. Santos / SP
Corinthians / SP vs. Vasco da Gama / RJ
Corinthians / SP vs. Botafogo / RJ
Corinthians / SP vs. Avaí / SC
Corinthians / SP vs. Goiás / GO
Corinthians / SP vs. CSA / AL
Santos / SP vs. Grêmio / RS
Santos / SP vs. Atlético / MG
Santos / SP vs. Ceará / CE
Santos / SP vs. Palmeiras / SP
Santos / SP vs. São Paulo / SP
Santos / SP vs. Flamengo / RJ
Santos / SP vs. Fluminense / RJ
Santos / SP vs. Chapecoense / SC
Santos / SP vs. Bahia / BA
Santos / SP vs. Athletico Paranaense / PR
Santos / SP vs. Internacional / RS
Santos / SP vs. Cruzeiro / MG
Santos / SP vs. Fortaleza / CE
Santos / SP vs. Corinthians / SP
Santos / SP vs. Vasco da Gama / RJ
Santos / SP vs. Botafogo / RJ
Santos / SP vs. Avaí / SC
Santos / SP vs. Goiás / GO
Santos / SP vs. CSA / AL
Vasco da Gama / RJ vs. Grêmio / RS
Vasco da Gama / RJ vs. Atlético / MG
Vasco da Gama / RJ vs. Ceará / CE
Vasco da Gama / RJ vs. Palmeiras / SP
Vasco da Gama / RJ vs. São Paulo / SP
Vasco da Gama / RJ vs. Flamengo / RJ
Vasco da Gama / RJ vs. Fluminense / RJ
Vasco da Gama / RJ vs. Chapecoense / SC
Vasco da Gama / RJ vs. Bahia / BA
Vasco da Gama / RJ vs. Athletico Paranaense / PR
Vasco da Gama / RJ vs. Internacional / RS
Vasco da Gama / RJ vs. Cruzeiro / MG
Vasco da Gama / RJ vs. Fortaleza / CE
Vasco da Gama / RJ vs. Corinthians / SP
Vasco da Gama / RJ vs. Santos / SP
Vasco da Gama / RJ vs. Botafogo / RJ
Vasco da Gama / RJ vs. Avaí / SC
Vasco da Gama / RJ vs. Goiás / GO
Vasco da Gama / RJ vs. CSA / AL
Botafogo / RJ vs. Grêmio / RS
Botafogo / RJ vs. Atlético / MG
Botafogo / RJ vs. Ceará / CE
Botafogo / RJ vs. Palmeiras / SP
Botafogo / RJ vs. São Paulo / SP
Botafogo / RJ vs. Flamengo / RJ
Botafogo / RJ vs. Fluminense / RJ
Botafogo / RJ vs. Chapecoense / SC
Botafogo / RJ vs. Bahia / BA
Botafogo / RJ vs. Athletico Paranaense / PR
Botafogo / RJ vs. Internacional / RS
Botafogo / RJ vs. Cruzeiro / MG
Botafogo / RJ vs. Fortaleza / CE
Botafogo / RJ vs. Corinthians / SP
Botafogo / RJ vs. Santos / SP
Botafogo / RJ vs. Vasco da Gama / RJ
Botafogo / RJ vs. Avaí / SC
Botafogo / RJ vs. Goiás / GO
Botafogo / RJ vs. CSA / AL
Avaí / SC vs. Grêmio / RS
Avaí / SC vs. Atlético / MG
Avaí / SC vs. Ceará / CE
Avaí / SC vs. Palmeiras / SP
Avaí / SC vs. São Paulo / SP
Avaí / SC vs. Flamengo / RJ
Avaí / SC vs. Fluminense / RJ
Avaí / SC vs. Chapecoense / SC
Avaí / SC vs. Bahia / BA
Avaí / SC vs. Athletico Paranaense / PR
Avaí / SC vs. Internacional / RS
Avaí / SC vs. Cruzeiro / MG
Avaí / SC vs. Fortaleza / CE
Avaí / SC vs. Corinthians / SP
Avaí / SC vs. Santos / SP
Avaí / SC vs. Vasco da Gama / RJ
Avaí / SC vs. Botafogo / RJ
Avaí / SC vs. Goiás / GO
Avaí / SC vs. CSA / AL
Goiás / GO vs. Grêmio / RS
Goiás / GO vs. Atlético / MG
Goiás / GO vs. Ceará / CE
Goiás / GO vs. Palmeiras / SP
Goiás / GO vs. São Paulo / SP
Goiás / GO vs. Flamengo / RJ
Goiás / GO vs. Fluminense / RJ
Goiás / GO vs. Chapecoense / SC
Goiás / GO vs. Bahia / BA
Goiás / GO vs. Athletico Paranaense / PR
Goiás / GO vs. Internacional / RS
Goiás / GO vs. Cruzeiro / MG
Goiás / GO vs. Fortaleza / CE
Goiás / GO vs. Corinthians / SP
Goiás / GO vs. Santos / SP
Goiás / GO vs. Vasco da Gama / RJ
Goiás / GO vs. Botafogo / RJ
Goiás / GO vs. Avaí / SC
Goiás / GO vs. CSA / AL
CSA / AL vs. Grêmio / RS
CSA / AL vs. Atlético / MG
CSA / AL vs. Ceará / CE
CSA / AL vs. Palmeiras / SP
CSA / AL vs. São Paulo / SP
CSA / AL vs. Flamengo / RJ
CSA / AL vs. Fluminense / RJ
CSA / AL vs. Chapecoense / SC
CSA / AL vs. Bahia / BA
CSA / AL vs. Athletico Paranaense / PR
CSA / AL vs. Internacional / RS
CSA / AL vs. Cruzeiro / MG
CSA / AL vs. Fortaleza / CE
CSA / AL vs. Corinthians / SP
CSA / AL vs. Santos / SP
CSA / AL vs. Vasco da Gama / RJ
CSA / AL vs. Botafogo / RJ
CSA / AL vs. Avaí / SC
CSA / AL vs. Goiás / GO
